"id","journal","invitation.date","year","open.review","review.complete","name.published","recommendation","accepted","review.time","polarity","subjectivity","nchar","reviewer.status","gender"
193,1,2016-09-01,6,2,2,1,2,2,32,-0.0214153439153439,0.408822751322751,6406,3,3
193,1,2016-09-01,6,2,2,1,1,2,57,0.0692942474192474,0.402724567099567,5589,3,3
194,1,2016-09-01,6,2,1,1,NA,1,NA,0,0,0,3,2
194,1,2016-09-01,6,2,1,1,NA,1,NA,0,0,0,3,1
194,1,2016-09-01,6,2,1,1,NA,1,NA,0,0,0,3,2
194,1,2016-09-01,6,2,1,1,NA,1,NA,0,0,0,3,2
194,1,2016-09-01,6,2,2,1,2,2,14,0.0509002976190476,0.455740327380952,5209,3,3
194,1,2016-09-01,6,2,1,1,NA,1,NA,0,0,0,3,2
194,1,2016-09-01,6,2,1,1,NA,1,NA,0,0,0,3,2
194,1,2016-09-01,6,2,1,1,NA,1,NA,0,0,0,3,2
194,1,2016-09-01,6,2,2,1,1,2,14,0.0519800777453839,0.497501619695497,3043,1,2
194,1,2016-09-01,6,2,1,1,NA,1,NA,0,0,0,3,1
194,1,2016-09-01,6,2,1,1,NA,1,NA,0,0,0,3,3
194,1,2016-09-01,6,2,1,1,NA,1,NA,0,0,0,3,2
194,1,2016-09-01,6,2,2,1,3,2,34,0,0,28,1,2
194,1,2016-09-01,6,2,1,1,NA,1,NA,0,0,0,3,2
194,1,2016-09-01,6,2,1,1,NA,1,NA,0,0,0,3,2
195,1,2016-10-01,6,2,1,1,NA,1,NA,0,0,0,1,2
195,1,2016-11-01,6,2,1,1,NA,1,NA,0,0,0,3,3
195,1,2016-10-01,6,2,1,1,NA,1,NA,0,0,0,3,2
195,1,2016-11-01,6,2,1,1,NA,1,NA,0,0,0,3,3
195,1,2016-09-01,6,2,1,1,NA,1,NA,0,0,0,1,3
195,1,2016-12-01,6,2,2,1,3,2,11,0.075,0.271296296296296,2616,3,3
195,1,2016-10-01,6,2,1,1,NA,1,NA,0,0,0,3,2
196,1,2016-09-01,6,2,2,1,1,2,37,0,0,0,3,2
196,1,2016-09-01,6,2,2,1,1,2,21,-0.0016156462585034,0.343112244897959,2321,1,2
196,1,2016-09-01,6,2,1,1,NA,1,NA,0,0,0,1,2
196,1,2016-09-01,6,2,1,1,NA,1,NA,0,0,0,3,3
196,1,2016-09-01,6,2,1,1,NA,1,NA,0,0,0,1,1
196,1,2016-09-01,6,2,1,1,NA,1,NA,0,0,0,3,3
197,1,2016-09-01,6,2,1,1,NA,1,NA,0,0,0,3,2
197,1,2016-09-01,6,2,1,1,NA,1,NA,0,0,0,3,2
197,1,2016-09-01,6,2,2,1,2,2,45,0.00553127221037668,0.479381663113006,7220,3,3
197,1,2016-10-01,6,2,1,1,NA,1,NA,0,0,0,3,2
197,1,2016-10-01,6,2,1,1,NA,1,NA,0,0,0,3,2
197,1,2016-10-01,6,2,1,1,NA,1,NA,0,0,0,3,1
197,1,2016-10-01,6,2,1,1,NA,1,NA,0,0,0,3,2
197,1,2016-10-01,6,2,2,1,1,2,6,0.087037037037037,0.341203703703704,2145,3,2
198,1,2017-01-01,7,2,1,1,NA,1,NA,0,0,0,3,2
198,1,2016-11-01,6,2,1,1,NA,1,NA,0,0,0,3,1
198,1,2016-10-01,6,2,1,1,NA,1,NA,0,0,0,3,2
198,1,2016-12-01,6,2,1,1,NA,1,NA,0,0,0,3,3
198,1,2016-09-01,6,2,1,1,NA,1,NA,0,0,0,3,1
198,1,2016-10-01,6,2,2,1,3,2,47,0.0367816091954023,0.431034482758621,1806,3,3
199,1,2016-09-01,6,2,2,1,4,2,61,0.106432411674347,0.449166666666667,2701,3,3
199,1,2016-10-01,6,2,1,1,NA,1,NA,0,0,0,1,2
199,1,2016-10-01,6,2,2,1,4,2,5,0.244480519480519,0.350649350649351,463,3,2
199,1,2016-09-01,6,2,1,1,NA,1,NA,0,0,0,2,3
199,1,2016-10-01,6,2,1,1,NA,1,NA,0,0,0,3,2
199,1,2016-09-01,6,2,1,1,NA,1,NA,0,0,0,3,2
199,1,2016-10-01,6,2,1,1,NA,1,NA,0,0,0,3,2
199,1,2016-10-01,6,2,1,1,NA,1,NA,0,0,0,1,2
199,1,2016-09-01,6,2,1,1,NA,1,NA,0,0,0,3,2
199,1,2016-09-01,6,2,1,1,NA,1,NA,0,0,0,1,2
199,1,2016-10-01,6,2,1,1,NA,1,NA,0,0,0,3,2
200,1,2016-09-01,6,2,2,1,3,2,2,0.0794501133786848,0.357709750566893,1309,3,1
200,1,2016-09-01,6,2,2,1,2,2,39,0.0857142857142857,0.342857142857143,588,3,1
200,1,2016-09-01,6,2,1,1,NA,1,NA,0,0,0,3,2
200,1,2016-09-01,6,2,1,1,NA,1,NA,0,0,0,3,2
200,1,2016-09-01,6,2,1,1,NA,1,NA,0,0,0,3,2
200,1,2016-09-01,6,2,1,1,NA,1,NA,0,0,0,3,2
200,1,2016-09-01,6,2,1,1,NA,1,NA,0,0,0,3,2
200,1,2016-09-01,6,2,2,1,1,2,61,0.130253047391205,0.412932330827068,6298,3,2
201,1,2016-10-01,6,2,1,1,NA,1,NA,0,0,0,1,2
201,1,2016-09-01,6,2,1,1,NA,1,NA,0,0,0,3,1
201,1,2016-10-01,6,2,1,1,NA,1,NA,0,0,0,3,2
201,1,2016-10-01,6,2,1,1,NA,1,NA,0,0,0,3,2
201,1,2016-10-01,6,2,1,1,NA,1,NA,0,0,0,1,2
201,1,2016-11-01,6,2,1,1,NA,1,NA,0,0,0,3,2
201,1,2016-11-01,6,2,1,1,NA,1,NA,0,0,0,3,1
201,1,2016-11-01,6,2,1,1,NA,1,NA,0,0,0,3,2
201,1,2016-11-01,6,2,1,1,NA,1,NA,0,0,0,3,1
201,1,2016-11-01,6,2,1,1,NA,1,NA,0,0,0,1,2
202,1,2016-09-01,6,2,1,1,NA,1,NA,0,0,0,3,3
202,1,2016-09-01,6,2,1,1,NA,1,NA,0,0,0,3,1
202,1,2016-09-01,6,2,2,1,1,2,46,0.0893111111111111,0.483925925925926,5037,3,2
202,1,2016-09-01,6,2,1,1,NA,2,NA,0,0,0,3,1
202,1,2016-09-01,6,2,1,1,NA,1,NA,0,0,0,3,1
202,1,2016-09-01,6,2,1,1,NA,1,NA,0,0,0,3,2
202,1,2016-09-01,6,2,2,1,1,2,45,0.0796850079744817,0.429286283891547,3019,3,3
202,1,2016-09-01,6,2,1,1,NA,1,NA,0,0,0,1,2
202,1,2016-09-01,6,2,1,1,NA,1,NA,0,0,0,1,2
203,1,2016-09-01,6,2,1,1,NA,2,NA,0,0,0,3,2
203,1,2016-09-01,6,2,2,1,1,2,66,0.272222222222222,0.556944444444444,1475,3,1
203,1,2016-09-01,6,2,1,1,NA,1,NA,0,0,0,3,2
204,1,2016-09-01,6,2,2,1,3,2,55,0.201206896551724,0.608390804597701,2087,3,1
204,1,2016-09-01,6,2,1,1,NA,1,NA,0,0,0,3,1
204,1,2016-10-01,6,2,2,1,1,2,56,0.0740438397581255,0.480434618291761,4205,3,2
204,1,2016-10-01,6,2,1,1,NA,1,NA,0,0,0,3,2
204,1,2016-09-01,6,2,1,1,NA,1,NA,0,0,0,1,2
205,1,2016-11-01,6,2,2,1,3,2,43,0.13952380952381,0.248571428571429,524,3,2
205,1,2016-09-01,6,2,1,1,NA,1,NA,0,0,0,3,2
205,1,2016-09-01,6,2,1,1,NA,1,NA,0,0,0,3,2
205,1,2016-09-01,6,2,2,1,2,2,43,0.148512924273794,0.477377188029362,4391,3,1
205,1,2016-09-01,6,2,1,1,NA,1,NA,0,0,0,3,2
205,1,2016-09-01,6,2,1,1,NA,1,NA,0,0,0,3,2
206,1,2016-09-01,6,2,2,1,2,2,43,0.115922619047619,0.459404761904762,1265,3,3
206,1,2016-09-01,6,2,1,1,NA,1,NA,0,0,0,3,3
206,1,2016-09-01,6,2,2,1,1,2,42,-0.00314678996598639,0.460115740740741,6941,3,1
207,1,2016-09-01,6,2,1,1,NA,2,NA,0,0,0,3,2
207,1,2016-09-01,6,2,2,1,1,2,35,-0.0761363636363636,0.529220779220779,1584,3,3
207,1,2016-09-01,6,2,2,1,1,2,12,0.0355429292929293,0.436300505050505,2949,1,1
208,1,2016-09-01,6,2,2,1,2,2,14,0.00625,0.507142857142857,1827,3,3
208,1,2016-09-01,6,2,2,1,2,2,121,0.0741758241758242,0.53489010989011,1828,3,3
209,1,2016-09-01,6,2,2,1,1,2,25,0.175641025641026,0.63525641025641,1855,3,2
209,1,2016-09-01,6,2,1,1,NA,1,NA,0,0,0,3,2
209,1,2016-09-01,6,2,2,1,1,2,30,0.0557293868921776,0.416972136390741,4186,3,2
210,1,2016-09-01,6,2,1,1,NA,1,NA,0,0,0,2,1
210,1,2016-09-01,6,2,1,1,NA,1,NA,0,0,0,3,3
210,1,2016-10-01,6,2,1,1,NA,1,NA,0,0,0,3,3
210,1,2016-10-01,6,2,2,1,3,2,69,0.195269423558897,0.494924812030075,998,3,2
210,1,2016-09-01,6,2,1,1,NA,1,NA,0,0,0,3,3
210,1,2016-09-01,6,2,1,1,NA,1,NA,0,0,0,3,2
210,1,2016-09-01,6,2,1,1,NA,1,NA,0,0,0,1,3
210,1,2016-11-01,6,2,2,1,2,2,55,0.0868125701459035,0.367732884399551,2352,3,2
210,1,2016-10-01,6,2,1,1,NA,1,NA,0,0,0,2,2
210,1,2016-10-01,6,2,1,1,NA,1,NA,0,0,0,3,1
210,1,2016-11-01,6,2,1,1,NA,1,NA,0,0,0,3,2
211,1,2016-09-01,6,2,1,1,NA,1,NA,0,0,0,3,2
211,1,2016-10-01,6,2,1,1,NA,1,NA,0,0,0,3,2
211,1,2016-09-01,6,2,1,1,NA,1,NA,0,0,0,1,2
211,1,2016-09-01,6,2,1,1,NA,1,NA,0,0,0,3,1
211,1,2016-10-01,6,2,2,1,1,2,35,0.0215637025012025,0.529762506012506,6751,3,2
211,1,2016-09-01,6,2,1,1,NA,1,NA,0,0,0,3,2
211,1,2016-09-01,6,2,2,1,2,2,22,0.152996992185304,0.478079777365492,5755,3,2
212,1,2016-10-01,6,2,1,1,NA,1,NA,0,0,0,3,3
212,1,2016-10-01,6,2,1,1,NA,1,NA,0,0,0,3,1
212,1,2016-10-01,6,2,1,1,NA,1,NA,0,0,0,3,2
212,1,2016-12-01,6,2,1,1,NA,1,NA,0,0,0,3,2
212,1,2016-10-01,6,2,1,1,NA,1,NA,0,0,0,3,2
212,1,2016-10-01,6,2,1,1,NA,1,NA,0,0,0,3,2
212,1,2016-12-01,6,2,2,1,3,2,25,0.138968253968254,0.502407407407408,3547,3,1
212,1,2016-12-01,6,2,1,1,NA,1,NA,0,0,0,3,1
212,1,2016-12-01,6,2,1,1,NA,1,NA,0,0,0,3,1
212,1,2016-12-01,6,2,1,1,NA,1,NA,0,0,0,3,2
212,1,2017-03-01,7,2,1,1,NA,1,NA,0,0,0,3,2
212,1,2017-04-01,7,1,1,1,NA,1,NA,0,0,0,3,2
212,1,2017-05-01,7,1,1,1,NA,1,NA,0,0,0,3,1
212,1,2017-03-01,7,2,1,1,NA,1,NA,0,0,0,3,1
212,1,2017-03-01,7,2,1,1,NA,1,NA,0,0,0,3,2
212,1,2017-01-01,7,2,1,1,NA,1,NA,0,0,0,1,3
213,1,2016-09-01,6,2,1,1,NA,1,NA,0,0,0,3,2
213,1,2016-09-01,6,2,1,1,NA,1,NA,0,0,0,3,2
213,1,2016-09-01,6,2,1,1,NA,1,NA,0,0,0,3,2
213,1,2016-10-01,6,2,2,1,1,2,41,0.072162709085786,0.475323245130937,13653,3,3
213,1,2016-10-01,6,2,2,1,1,2,36,0,0,0,3,1
214,1,2016-09-01,6,2,2,1,1,2,39,-0.0113462669018225,0.436360964138742,7558,3,2
214,1,2016-09-01,6,2,1,1,NA,1,NA,0,0,0,3,2
214,1,2016-09-01,6,2,1,1,NA,1,NA,0,0,0,3,1
214,1,2016-09-01,6,2,2,1,1,2,38,0.0409484777517564,0.364613583138173,5974,3,1
214,1,2016-09-01,6,2,2,1,1,2,42,0.0822138159943038,0.4546275279115,21981,3,2
214,1,2016-09-01,6,2,1,1,NA,1,NA,0,0,0,3,2
214,1,2016-09-01,6,2,1,1,NA,2,NA,0,0,0,3,2
215,1,2016-09-01,6,2,2,1,1,2,28,0.4,0.75,61,3,2
215,1,2016-09-01,6,2,2,1,1,2,81,0.0327344877344877,0.419545454545455,2358,3,2
216,1,2016-09-01,6,2,1,1,NA,1,NA,0,0,0,3,2
216,1,2016-09-01,6,2,1,1,NA,1,NA,0,0,0,3,2
216,1,2016-09-01,6,2,1,1,NA,1,NA,0,0,0,3,1
217,1,2016-09-01,6,2,1,1,NA,1,NA,0,0,0,3,1
217,1,2016-09-01,6,2,2,1,3,2,37,0.0908333333333333,0.249444444444444,1150,3,2
217,1,2016-09-01,6,2,2,1,2,2,20,0.0511574390521759,0.541100193665983,4195,3,3
217,1,2016-09-01,6,2,1,1,NA,1,NA,0,0,0,3,2
217,1,2016-09-01,6,2,1,1,NA,1,NA,0,0,0,3,3
218,1,2016-10-01,6,2,1,1,NA,1,NA,0,0,0,3,2
218,1,2016-10-01,6,2,1,1,NA,1,NA,0,0,0,3,3
218,1,2016-10-01,6,2,2,1,1,2,93,0.11105222734255,0.459953917050691,3150,3,2
218,1,2016-10-01,6,2,2,1,1,2,45,0.322,0.662,342,3,1
219,1,2016-09-01,6,2,1,1,NA,1,NA,0,0,0,1,2
219,1,2016-09-01,6,2,1,1,NA,1,NA,0,0,0,1,2
219,1,2016-09-01,6,2,2,1,2,2,19,0.108668831168831,0.376551226551227,4710,3,1
219,1,2016-09-01,6,2,1,1,NA,1,NA,0,0,0,3,2
219,1,2016-09-01,6,2,2,1,2,2,16,0.0982224992269635,0.387976866883117,10374,3,2
220,1,2016-11-01,6,2,2,1,4,2,55,0.250358126721763,0.469889807162534,981,3,2
220,1,2016-10-01,6,2,1,1,NA,1,NA,0,0,0,3,2
220,1,2016-10-01,6,2,1,1,NA,1,NA,0,0,0,3,2
220,1,2016-11-01,6,2,1,1,NA,1,NA,0,0,0,3,2
220,1,2016-11-01,6,2,1,1,NA,1,NA,0,0,0,3,2
220,1,2016-10-01,6,2,1,1,NA,1,NA,0,0,0,3,2
220,1,2016-11-01,6,2,2,1,1,2,65,0.0110886220697541,0.47261825805222,4458,3,2
221,1,2016-10-01,6,2,2,1,3,2,52,0.187005952380952,0.460821428571429,4200,3,2
221,1,2016-10-01,6,2,1,1,NA,1,NA,0,0,0,3,2
221,1,2016-10-01,6,2,1,1,NA,1,NA,0,0,0,3,2
221,1,2016-10-01,6,2,1,1,NA,1,NA,0,0,0,3,2
221,1,2016-10-01,6,2,2,1,3,2,28,0.129082417582418,0.474452380952381,4617,1,2
221,1,2016-10-01,6,2,1,1,NA,1,NA,0,0,0,1,2
221,1,2016-10-01,6,2,2,1,1,2,39,0.15,0.502160493827161,2200,3,2
221,1,2016-10-01,6,2,1,1,NA,1,NA,0,0,0,3,2
222,1,2016-10-01,6,2,1,1,NA,1,NA,0,0,0,3,2
222,1,2016-10-01,6,2,1,1,NA,1,NA,0,0,0,3,2
222,1,2016-10-01,6,2,1,1,NA,1,NA,0,0,0,3,1
222,1,2016-10-01,6,2,2,1,3,2,48,0.125858250276855,0.38859357696567,2915,3,2
222,1,2016-10-01,6,2,2,1,2,2,41,0,0,0,2,1
222,1,2016-10-01,6,2,1,1,NA,1,NA,0,0,0,3,2
222,1,2016-10-01,6,2,1,1,NA,1,NA,0,0,0,3,3
222,1,2016-10-01,6,2,1,1,NA,1,NA,0,0,0,3,2
222,1,2016-10-01,6,2,1,1,NA,2,NA,0.115577030812325,0.420373482726424,6773,2,1
222,1,2016-09-01,6,2,1,1,NA,1,NA,0,0,0,3,2
222,1,2016-09-01,6,2,1,1,NA,1,NA,0,0,0,3,2
222,1,2016-09-01,6,2,1,1,NA,1,NA,0,0,0,1,3
222,1,2016-10-01,6,2,1,1,NA,1,NA,0,0,0,1,2
222,1,2016-10-01,6,2,1,1,NA,1,NA,0,0,0,1,1
223,1,2016-09-01,6,2,1,1,NA,1,NA,0,0,0,3,1
223,1,2016-10-01,6,2,1,1,NA,1,NA,0,0,0,3,2
223,1,2016-10-01,6,2,1,1,NA,1,NA,0,0,0,1,1
223,1,2016-09-01,6,2,1,1,NA,1,NA,0,0,0,1,2
223,1,2016-10-01,6,2,2,1,2,2,5,0.227678571428571,0.466190476190476,1038,3,2
223,1,2016-09-01,6,2,1,1,NA,1,NA,0,0,0,3,1
223,1,2016-09-01,6,2,1,1,NA,1,NA,0,0,0,3,2
223,1,2016-09-01,6,2,1,1,NA,1,NA,0,0,0,3,2
223,1,2016-10-01,6,2,1,1,NA,1,NA,0,0,0,3,2
223,1,2016-10-01,6,2,1,1,NA,1,NA,0,0,0,1,2
223,1,2016-10-01,6,2,1,1,NA,1,NA,0,0,0,3,3
224,1,2016-10-01,6,2,2,1,4,2,29,0.4,0.375,280,1,3
224,1,2016-10-01,6,2,2,1,2,2,29,-0.0333333333333333,0.633333333333333,1199,3,3
224,1,2016-10-01,6,2,1,1,NA,1,NA,0,0,0,3,2
224,1,2016-10-01,6,2,2,1,3,2,5,0.146386946386946,0.490734265734266,1226,3,2
225,1,2016-11-01,6,2,1,1,NA,1,NA,0,0,0,3,2
225,1,2016-10-01,6,2,1,1,NA,1,NA,0,0,0,3,2
225,1,2016-10-01,6,2,1,1,NA,1,NA,0,0,0,3,2
225,1,2016-10-01,6,2,2,1,1,2,51,0.0704820452771273,0.43506049960968,5139,3,2
225,1,2016-10-01,6,2,1,1,NA,1,NA,0,0,0,3,2
225,1,2016-10-01,6,2,1,1,NA,1,NA,0,0,0,3,3
226,1,2016-10-01,6,2,2,1,1,2,28,0.0696313967198114,0.422429699365675,11988,3,2
226,1,2016-10-01,6,2,1,1,NA,2,NA,0,0,0,3,3
226,1,2016-10-01,6,2,1,1,NA,1,NA,0,0,0,3,2
226,1,2016-10-01,6,2,2,1,2,2,55,0.132692307692308,0.486263736263736,1797,3,2
226,1,2016-10-01,6,2,1,1,NA,1,NA,0,0,0,3,3
227,1,2016-09-01,6,2,1,1,NA,1,NA,0,0,0,3,2
227,1,2016-09-01,6,2,1,1,NA,1,NA,0,0,0,3,2
227,1,2016-10-01,6,2,1,1,NA,1,NA,0,0,0,2,1
227,1,2016-11-01,6,2,2,1,2,2,38,0,0,21,3,1
227,1,2016-09-01,6,2,1,1,NA,1,NA,0,0,0,3,2
227,1,2016-09-01,6,2,1,1,NA,1,NA,0,0,0,3,2
227,1,2016-11-01,6,2,1,1,NA,1,NA,0,0,0,3,2
227,1,2016-11-01,6,2,1,1,NA,1,NA,0,0,0,3,3
227,1,2016-10-01,6,2,2,1,2,2,29,0.182830715795832,0.434551998389208,2918,3,2
227,1,2016-10-01,6,2,1,1,NA,1,NA,0,0,0,3,1
227,1,2016-10-01,6,2,1,1,NA,1,NA,0,0,0,2,3
227,1,2016-10-01,6,2,1,1,NA,1,NA,0,0,0,3,2
227,1,2016-10-01,6,2,1,1,NA,1,NA,0,0,0,3,1
228,1,2016-09-01,6,2,1,1,NA,1,NA,0,0,0,3,2
228,1,2016-09-01,6,2,2,1,1,2,43,0.0687423687423687,0.548412698412698,4469,3,2
228,1,2016-10-01,6,2,2,1,1,2,34,0.0147686433063792,0.471893530997304,5027,3,3
229,1,2016-09-01,6,2,1,1,NA,1,NA,0,0,0,1,2
229,1,2016-09-01,6,2,1,1,NA,1,NA,0,0,0,1,2
229,1,2016-10-01,6,2,2,1,3,2,25,0.0378035714285714,0.459875,3754,3,1
229,1,2016-10-01,6,2,1,1,NA,1,NA,0,0,0,3,3
230,1,2016-10-01,6,2,2,1,2,2,89,0.0205676020408163,0.491857993197279,4992,3,2
230,1,2016-10-01,6,2,2,1,3,2,41,0.0546153846153846,0.305,1514,3,2
231,1,2016-10-01,6,2,2,1,1,2,31,0.157723063973064,0.425589225589226,3132,3,2
231,1,2016-10-01,6,2,1,1,NA,1,NA,0,0,0,1,1
231,1,2016-11-01,6,2,1,1,NA,1,NA,0,0,0,2,2
231,1,2016-10-01,6,2,1,1,NA,1,NA,0,0,0,3,2
231,1,2016-10-01,6,2,1,1,NA,1,NA,0,0,0,1,2
232,1,2016-10-01,6,2,2,1,3,2,5,0.191185897435897,0.489697802197802,2409,3,2
232,1,2016-10-01,6,2,2,1,2,2,64,0.0932195071010861,0.519130116959064,6199,1,1
233,1,2016-10-01,6,2,2,1,1,2,37,0.131333333333333,0.328076923076923,2287,3,3
233,1,2016-10-01,6,2,1,1,NA,1,NA,0,0,0,3,2
233,1,2016-11-01,6,2,1,1,NA,1,NA,0,0,0,3,3
233,1,2016-10-01,6,2,1,1,NA,1,NA,0,0,0,1,3
233,1,2016-10-01,6,2,1,1,NA,1,NA,0,0,0,3,2
234,1,2016-10-01,6,2,1,1,NA,1,NA,0,0,0,3,2
234,1,2016-10-01,6,2,2,1,1,2,41,0,0,0,1,2
234,1,2016-11-01,6,2,2,1,2,2,44,0.116974253816359,0.473721614642667,5308,3,2
235,1,2016-11-01,6,2,1,1,NA,1,NA,0,0,0,3,2
235,1,2016-11-01,6,2,2,1,2,2,41,0.0499559082892416,0.517636684303351,2653,3,3
235,1,2016-10-01,6,2,1,1,NA,1,NA,0,0,0,1,1
235,1,2016-11-01,6,2,1,1,NA,1,NA,0,0,0,1,2
235,1,2016-11-01,6,2,1,1,NA,1,NA,0,0,0,3,1
235,1,2016-10-01,6,2,1,1,NA,1,NA,0,0,0,1,2
236,1,2016-11-01,6,2,1,1,NA,1,NA,0,0,0,3,2
236,1,2016-11-01,6,2,2,1,1,2,54,0.0278645833333333,0.509635416666667,2219,3,2
236,1,2016-11-01,6,2,1,1,NA,1,NA,0,0,0,1,2
236,1,2016-10-01,6,2,1,1,NA,1,NA,0,0,0,3,2
236,1,2016-10-01,6,2,1,1,NA,1,NA,0,0,0,3,2
236,1,2016-10-01,6,2,1,1,NA,1,NA,0,0,0,3,2
236,1,2016-11-01,6,2,1,1,NA,1,NA,0,0,0,3,3
237,1,2016-10-01,6,2,1,1,NA,1,NA,0,0,0,2,2
237,1,2016-10-01,6,2,1,1,NA,1,NA,0,0,0,3,2
237,1,2016-10-01,6,2,2,1,1,2,32,0.0643229166666667,0.403993055555556,1042,3,3
237,1,2016-10-01,6,2,1,1,NA,1,NA,0,0,0,3,1
237,1,2016-10-01,6,2,1,1,NA,1,NA,0,0,0,3,1
237,1,2016-09-01,6,2,2,1,1,2,3,0.0521153846153846,0.418782051282051,1370,1,2
237,1,2016-10-01,6,2,1,1,NA,1,NA,0,0,0,3,2
237,1,2016-09-01,6,2,1,1,NA,1,NA,0,0,0,3,3
238,1,2016-10-01,6,2,2,1,2,2,50,0,0,0,3,3
238,1,2016-10-01,6,2,1,1,NA,1,NA,0,0,0,3,2
238,1,2016-10-01,6,2,1,1,NA,1,NA,0,0,0,3,2
238,1,2016-10-01,6,2,1,1,NA,1,NA,0,0,0,3,2
238,1,2016-11-01,6,2,1,1,NA,1,NA,0,0,0,3,2
238,1,2016-11-01,6,2,2,1,1,2,51,0.0548037840022573,0.428655733579398,11451,3,2
239,1,2017-01-01,7,2,1,1,NA,1,NA,0,0,0,3,2
239,1,2016-11-01,6,2,1,1,NA,1,NA,0,0,0,3,1
239,1,2016-10-01,6,2,1,1,NA,1,NA,0,0,0,3,2
239,1,2016-10-01,6,2,1,1,NA,1,NA,0,0,0,3,1
239,1,2017-01-01,7,2,1,1,NA,1,NA,0,0,0,3,2
239,1,2017-01-01,7,2,1,1,NA,1,NA,0,0,0,3,2
239,1,2017-01-01,7,2,1,1,NA,1,NA,0,0,0,3,3
239,1,2016-11-01,6,2,1,1,NA,1,NA,0,0,0,3,1
239,1,2016-10-01,6,2,1,1,NA,1,NA,0,0,0,1,3
239,1,2016-11-01,6,2,1,1,NA,1,NA,0,0,0,1,2
239,1,2016-10-01,6,2,1,1,NA,1,NA,0,0,0,3,2
239,1,2017-02-01,7,2,1,1,NA,1,NA,0,0,0,3,3
239,1,2017-02-01,7,2,2,1,1,2,61,-0.0222321428571429,0.585379464285714,970,3,3
239,1,2017-02-01,7,2,2,1,1,2,18,-0.0298611111111111,0.450462962962963,1787,3,3
240,1,2016-10-01,6,2,1,1,NA,1,NA,0,0,0,3,2
240,1,2016-11-01,6,2,2,1,1,2,15,-0.0320833333333333,0.585694444444445,1528,3,2
240,1,2016-10-01,6,2,1,1,NA,1,NA,0,0,0,1,2
240,1,2016-10-01,6,2,1,1,NA,1,NA,0,0,0,3,3
240,1,2016-10-01,6,2,1,1,NA,1,NA,0,0,0,3,2
240,1,2016-10-01,6,2,1,1,NA,1,NA,0,0,0,3,2
240,1,2016-10-01,6,2,1,1,NA,1,NA,0,0,0,3,2
240,1,2016-10-01,6,2,1,1,NA,1,NA,0,0,0,3,2
240,1,2016-10-01,6,2,1,1,NA,1,NA,0,0,0,3,2
240,1,2016-11-01,6,2,2,1,1,2,31,0.147619047619048,0.415606852497096,3165,3,3
240,1,2016-11-01,6,2,1,1,NA,1,NA,0,0,0,1,2
241,1,2016-11-01,6,2,2,1,3,2,48,0,0,27,3,3
241,1,2016-10-01,6,2,2,1,2,2,47,0.148857194392909,0.489888682745825,4734,3,2
241,1,2016-10-01,6,2,1,1,NA,1,NA,0,0,0,3,2
241,1,2016-10-01,6,2,1,1,NA,1,NA,0,0,0,3,3
241,1,2016-10-01,6,2,1,1,NA,1,NA,0,0,0,3,2
242,1,2016-10-01,6,2,2,1,2,2,8,0.132107909451659,0.389425505050505,3308,1,2
242,1,2016-10-01,6,2,1,1,NA,1,NA,0,0,0,3,2
242,1,2016-10-01,6,2,1,1,NA,1,NA,0,0,0,3,2
242,1,2016-10-01,6,2,2,1,2,2,45,0.120380514875196,0.454506309293543,6824,1,2
242,1,2016-10-01,6,2,1,1,NA,1,NA,0,0,0,3,3
243,1,2016-11-01,6,2,2,1,1,2,19,0.0718069727891156,0.510399659863946,1942,3,2
243,1,2016-10-01,6,2,2,1,1,2,28,0,0,32,3,3
243,1,2016-10-01,6,2,1,1,NA,1,NA,0,0,0,3,2
244,1,2016-10-01,6,2,1,1,NA,1,NA,0,0,0,3,1
244,1,2016-10-01,6,2,1,1,NA,1,NA,0,0,0,3,2
244,1,2016-10-01,6,2,1,1,NA,1,NA,0,0,0,3,1
244,1,2016-10-01,6,2,1,1,NA,1,NA,0,0,0,3,2
244,1,2016-10-01,6,2,2,1,3,2,59,0.0740748498813015,0.41202695154308,1801,3,2
244,1,2016-10-01,6,2,1,1,NA,1,NA,0,0,0,3,2
244,1,2016-10-01,6,2,2,1,3,2,45,0.0629790706605222,0.456868919610855,9478,3,1
245,1,2016-11-01,6,2,2,1,2,2,18,0.0718991702741703,0.471725468975469,3580,3,2
245,1,2016-09-01,6,2,2,1,3,2,96,0.119444444444444,0.348333333333333,529,3,2
245,1,2016-10-01,6,2,1,1,NA,1,NA,0,0,0,1,2
245,1,2016-09-01,6,2,1,1,NA,1,NA,0,0,0,2,2
245,1,2017-01-01,7,2,1,1,NA,1,NA,0,0,0,3,3
245,1,2016-10-01,6,2,1,1,NA,1,NA,0,0,0,3,2
245,1,2016-10-01,6,2,1,1,NA,1,NA,0,0,0,3,2
246,1,2016-11-01,6,2,1,1,NA,1,NA,0,0,0,3,1
246,1,2016-11-01,6,2,2,1,1,2,29,-0.0151613713667285,0.451249613481756,4523,3,2
246,1,2016-11-01,6,2,2,1,1,2,30,0.0557212121212121,0.533015151515151,2041,3,2
246,1,2016-10-01,6,2,1,1,NA,1,NA,0,0,0,3,3
246,1,2016-10-01,6,2,1,1,NA,1,NA,0,0,0,2,3
246,1,2016-10-01,6,2,1,1,NA,1,NA,0,0,0,2,2
246,1,2016-10-01,6,2,1,1,NA,1,NA,0,0,0,3,1
